# rt10_trade_log.csv — ResoTrade Walk-Forward Backtest
# Generated: 2026-08-06T10:01:27.280829Z UTC
# Source: ResoTrade backtest_engine.py (RT-10)
# Falsification criterion: vs_hodl > 0 in all folds (M-5)
fold_id,step,timestamp,action,price,pv,epsilon,phase,trend,cash,asset
2,192,2024-02-19 15:00:00+00:00,HOLD,29569.388906880977,975.0338697145194,1.0,trough,downtrend,614.125,0.012205489631560621
2,193,2024-02-19 16:00:00+00:00,HOLD,29675.661844375518,976.3309829512245,1.0,trough,downtrend,614.125,0.012205489631560621
2,194,2024-02-19 17:00:00+00:00,HOLD,29832.80647703252,978.249010135775,1.0,trough,downtrend,614.125,0.012205489631560621
2,195,2024-02-19 18:00:00+00:00,HOLD,29590.808055637568,975.2953009125848,1.0,trough,downtrend,614.125,0.012205489631560621
2,196,2024-02-19 19:00:00+00:00,HOLD,29968.335022337204,979.9032023902718,1.0,trough,downtrend,614.125,0.012205489631560621
2,197,2024-02-19 20:00:00+00:00,HOLD,29999.096929449744,980.278666528581,1.0,trough,downtrend,614.125,0.012205489631560621
2,198,2024-02-19 21:00:00+00:00,HOLD,30209.61619579095,982.8481572511523,1.0,trough,downtrend,614.125,0.012205489631560621
2,199,2024-02-19 22:00:00+00:00,HOLD,30305.68140923591,984.0206802178084,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,200,2024-02-19 23:00:00+00:00,HOLD,30636.824498049875,988.0624437548902,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,201,2024-02-20 00:00:00+00:00,HOLD,30618.78367539717,987.8422466810578,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,202,2024-02-20 01:00:00+00:00,HOLD,30703.38573527739,988.8748562457345,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,203,2024-02-20 02:00:00+00:00,HOLD,30946.250336328645,991.8391376157387,1.0,peak,downtrend,614.125,0.012205489631560621
2,204,2024-02-20 03:00:00+00:00,HOLD,31154.752001727047,994.384002530922,1.0,peak,downtrend,614.125,0.012205489631560621
2,205,2024-02-20 04:00:00+00:00,HOLD,31205.2864112601,995.0007997425147,1.0,peak,downtrend,614.125,0.012205489631560621
2,206,2024-02-20 05:00:00+00:00,HOLD,31303.824942037427,996.2035107582266,1.0,peak,sideways,614.125,0.012205489631560621
2,207,2024-02-20 06:00:00+00:00,HOLD,31264.94413116166,995.7289514242158,1.0,peak,sideways,614.125,0.012205489631560621
2,208,2024-02-20 07:00:00+00:00,HOLD,31315.725675456204,996.3487650365774,1.0,peak,sideways,614.125,0.012205489631560621
2,209,2024-02-20 08:00:00+00:00,HOLD,31223.742218261843,995.2260619035166,1.0,peak,sideways,614.125,0.012205489631560621
2,210,2024-02-20 09:00:00+00:00,HOLD,31692.94378035933,1000.9528967048095,1.0,peak,sideways,614.125,0.012205489631560621
2,211,2024-02-20 10:00:00+00:00,HOLD,31222.34753627174,995.2090391269471,0.7500000000000001,transition,sideways,614.125,0.012205489631560621
2,212,2024-02-20 11:00:00+00:00,HOLD,31270.873504448737,995.8013223283929,1.0,peak,sideways,614.125,0.012205489631560621
2,213,2024-02-20 12:00:00+00:00,HOLD,31226.000716728704,995.2536279831368,1.0,peak,uptrend,614.125,0.012205489631560621
2,214,2024-02-20 13:00:00+00:00,HOLD,31425.23588523913,997.685390766633,1.0,peak,uptrend,614.125,0.012205489631560621
2,215,2024-02-20 14:00:00+00:00,HOLD,31206.559665941564,995.0163404393277,0.7500000000000001,transition,uptrend,614.125,0.012205489631560621
2,216,2024-02-20 15:00:00+00:00,HOLD,31403.274441496134,997.4173405927338,1.0,peak,uptrend,614.125,0.012205489631560621
2,217,2024-02-20 16:00:00+00:00,HOLD,31087.218208139562,993.55971951351,0.7500000000000001,transition,uptrend,614.125,0.012205489631560621
2,218,2024-02-20 17:00:00+00:00,HOLD,31208.62377338988,995.0415338813865,1.0,peak,uptrend,614.125,0.012205489631560621
2,219,2024-02-20 18:00:00+00:00,HOLD,31024.355819647983,992.7924532825609,0.7500000000000001,transition,sideways,614.125,0.012205489631560621
2,220,2024-02-20 19:00:00+00:00,HOLD,31455.230014418277,998.0514837993367,1.0,peak,sideways,614.125,0.012205489631560621
2,221,2024-02-20 20:00:00+00:00,HOLD,30935.62967041286,991.7095071880233,0.7500000000000001,transition,sideways,614.125,0.012205489631560621
2,222,2024-02-20 21:00:00+00:00,HOLD,31132.208361228044,994.1088463605538,1.0,peak,downtrend,614.125,0.012205489631560621
2,223,2024-02-20 22:00:00+00:00,HOLD,31139.683207244274,994.2000805161024,1.0,peak,downtrend,614.125,0.012205489631560621
2,224,2024-02-20 23:00:00+00:00,HOLD,31048.43584663709,993.086361802304,1.0,peak,downtrend,614.125,0.012205489631560621
2,225,2024-02-21 00:00:00+00:00,HOLD,30880.344718625423,991.0347272822004,1.0,peak,downtrend,614.125,0.012205489631560621
2,226,2024-02-21 01:00:00+00:00,HOLD,30789.216581523375,989.9224637496579,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,227,2024-02-21 02:00:00+00:00,HOLD,30695.20088678496,988.7749561623243,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,228,2024-02-21 03:00:00+00:00,HOLD,30528.433005494277,986.7394725163534,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,229,2024-02-21 04:00:00+00:00,HOLD,30543.161551184206,986.9192416280598,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,230,2024-02-21 05:00:00+00:00,HOLD,30570.32818999596,987.2508237564011,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,231,2024-02-21 06:00:00+00:00,HOLD,29994.257302703052,980.2195965145036,1.0,trough,downtrend,614.125,0.012205489631560621
2,232,2024-02-21 07:00:00+00:00,HOLD,29717.89016168095,976.8464002402543,1.0,trough,downtrend,614.125,0.012205489631560621
2,233,2024-02-21 08:00:00+00:00,HOLD,29769.219031885783,977.472894233339,1.0,trough,downtrend,614.125,0.012205489631560621
2,234,2024-02-21 09:00:00+00:00,HOLD,30048.68725134362,980.8839406882823,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,235,2024-02-21 10:00:00+00:00,HOLD,29445.88880993548,973.5264905617544,1.0,trough,downtrend,614.125,0.012205489631560621
2,236,2024-02-21 11:00:00+00:00,HOLD,29746.01173856597,977.1896378553474,1.0,trough,downtrend,614.125,0.012205489631560621
2,237,2024-02-21 12:00:00+00:00,HOLD,29716.054412709087,976.823994025212,1.0,trough,downtrend,614.125,0.012205489631560621
2,238,2024-02-21 13:00:00+00:00,HOLD,29375.620047269473,972.6688259076119,1.0,trough,downtrend,614.125,0.012205489631560621
2,239,2024-02-21 14:00:00+00:00,HOLD,29565.70656126911,974.988924883334,1.0,trough,downtrend,614.125,0.012205489631560621
2,240,2024-02-21 15:00:00+00:00,HOLD,29769.452983797695,977.4757497309743,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,241,2024-02-21 16:00:00+00:00,HOLD,29530.66179857963,974.561186395687,1.0,trough,downtrend,614.125,0.012205489631560621
2,242,2024-02-21 17:00:00+00:00,HOLD,29630.418995701813,975.7787718308354,1.0,trough,downtrend,614.125,0.012205489631560621
2,243,2024-02-21 18:00:00+00:00,HOLD,29651.61453431827,976.0374737576539,1.0,trough,downtrend,614.125,0.012205489631560621
2,244,2024-02-21 19:00:00+00:00,HOLD,29662.861902708064,976.1747533959178,1.0,trough,downtrend,614.125,0.012205489631560621
2,245,2024-02-21 20:00:00+00:00,HOLD,29786.964076456552,977.6894811908592,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,246,2024-02-21 21:00:00+00:00,HOLD,29759.289356471316,977.3516976830231,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,247,2024-02-21 22:00:00+00:00,HOLD,29993.623439201576,980.2118599001085,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,248,2024-02-21 23:00:00+00:00,HOLD,29905.41427551309,979.1352238673,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,249,2024-02-22 00:00:00+00:00,HOLD,30076.53802304285,981.2238729934883,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,250,2024-02-22 01:00:00+00:00,HOLD,29819.676936648437,978.0887576667499,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,251,2024-02-22 02:00:00+00:00,HOLD,30109.265170101986,981.6233238475891,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,252,2024-02-22 03:00:00+00:00,HOLD,30190.73335653722,982.6176829524264,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,253,2024-02-22 04:00:00+00:00,HOLD,29776.73338884842,977.5646106393344,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,254,2024-02-22 05:00:00+00:00,HOLD,30149.964717510516,982.1200817514932,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,255,2024-02-22 06:00:00+00:00,HOLD,30306.920065433096,984.0357986231802,1.0,peak,downtrend,614.125,0.012205489631560621
2,256,2024-02-22 07:00:00+00:00,HOLD,29982.490191996458,980.0759731667808,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,257,2024-02-22 08:00:00+00:00,HOLD,30467.918332706522,986.0008613050852,1.0,peak,downtrend,614.125,0.012205489631560621
2,258,2024-02-22 09:00:00+00:00,HOLD,30342.78866972581,984.4735925009735,1.0,peak,downtrend,614.125,0.012205489631560621
2,259,2024-02-22 10:00:00+00:00,HOLD,30243.08655717458,983.2566793999847,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,260,2024-02-22 11:00:00+00:00,HOLD,30410.1700226041,985.29601490489,1.0,peak,downtrend,614.125,0.012205489631560621
2,261,2024-02-22 12:00:00+00:00,HOLD,30566.61325043529,987.2054811001115,1.0,peak,downtrend,614.125,0.012205489631560621
2,262,2024-02-22 13:00:00+00:00,HOLD,30546.6508766017,986.9618305532642,1.0,peak,downtrend,614.125,0.012205489631560621
2,263,2024-02-22 14:00:00+00:00,HOLD,30650.120818239855,988.224731853107,1.0,peak,downtrend,614.125,0.012205489631560621
2,264,2024-02-22 15:00:00+00:00,HOLD,30441.33717689842,985.6764252834746,1.0,peak,downtrend,614.125,0.012205489631560621
2,265,2024-02-22 16:00:00+00:00,HOLD,30586.77320291686,987.4515431910979,1.0,peak,downtrend,614.125,0.012205489631560621
2,266,2024-02-22 17:00:00+00:00,HOLD,30300.517937465465,983.9576575166514,1.0,peak,downtrend,614.125,0.012205489631560621
2,267,2024-02-22 18:00:00+00:00,HOLD,30415.864901414752,985.3655236891664,1.0,peak,downtrend,614.125,0.012205489631560621
2,268,2024-02-22 19:00:00+00:00,HOLD,30187.301346952027,982.5757935950189,1.0,peak,downtrend,614.125,0.012205489631560621
2,269,2024-02-22 20:00:00+00:00,HOLD,30076.860664559594,981.2278109911756,1.0,peak,downtrend,614.125,0.012205489631560621
2,270,2024-02-22 21:00:00+00:00,HOLD,30216.187063433605,982.928357908035,1.0,peak,downtrend,614.125,0.012205489631560621
2,271,2024-02-22 22:00:00+00:00,HOLD,30023.927590491236,980.5817369044677,1.0,peak,downtrend,614.125,0.012205489631560621
2,272,2024-02-22 23:00:00+00:00,HOLD,29774.256642588076,977.5343807385337,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,273,2024-02-23 00:00:00+00:00,HOLD,29342.32798611338,972.262480000358,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,274,2024-02-23 01:00:00+00:00,HOLD,29289.576013656504,971.6186163474911,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,275,2024-02-23 02:00:00+00:00,HOLD,29363.322060049504,972.5187229521096,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,276,2024-02-23 03:00:00+00:00,HOLD,29064.77435853217,968.8748020767134,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,277,2024-02-23 04:00:00+00:00,HOLD,29273.996854991565,971.4284650879379,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,278,2024-02-23 05:00:00+00:00,HOLD,28888.760281250958,966.7264640814489,1.0,trough,downtrend,614.125,0.012205489631560621
2,279,2024-02-23 06:00:00+00:00,HOLD,28782.13337303074,965.4250304587217,1.0,trough,downtrend,614.125,0.012205489631560621
2,280,2024-02-23 07:00:00+00:00,HOLD,28647.63159639544,963.783370418573,1.0,trough,downtrend,614.125,0.012205489631560621
2,281,2024-02-23 08:00:00+00:00,HOLD,28667.822267784642,964.0298074488682,1.0,trough,downtrend,614.125,0.012205489631560621
2,282,2024-02-23 09:00:00+00:00,HOLD,28587.150503195528,963.045169062616,1.0,trough,downtrend,614.125,0.012205489631560621
2,283,2024-02-23 10:00:00+00:00,HOLD,28682.104124032343,964.2041244972189,1.0,trough,downtrend,614.125,0.012205489631560621
2,284,2024-02-23 11:00:00+00:00,HOLD,28684.549533389694,964.233971915775,1.0,trough,downtrend,614.125,0.012205489631560621
2,285,2024-02-23 12:00:00+00:00,HOLD,28384.21452838601,960.5682361262078,1.0,trough,downtrend,614.125,0.012205489631560621
2,286,2024-02-23 13:00:00+00:00,HOLD,28257.411614794917,959.02054447912,1.0,trough,downtrend,614.125,0.012205489631560621
2,287,2024-02-23 14:00:00+00:00,HOLD,28130.20634374565,957.4679418622484,1.0,trough,downtrend,614.125,0.012205489631560621
2,288,2024-02-23 15:00:00+00:00,HOLD,28425.299788032447,961.0697018368323,1.0,trough,downtrend,614.125,0.012205489631560621
2,289,2024-02-23 16:00:00+00:00,HOLD,28124.973939145108,957.4040778021483,1.0,trough,downtrend,614.125,0.012205489631560621
2,290,2024-02-23 17:00:00+00:00,HOLD,27911.17646597978,954.794574960175,1.0,trough,downtrend,614.125,0.012205489631560621
2,291,2024-02-23 18:00:00+00:00,HOLD,28243.54548098316,958.8513015266508,1.0,trough,downtrend,614.125,0.012205489631560621
2,292,2024-02-23 19:00:00+00:00,HOLD,28523.532731041705,962.2686830042096,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,293,2024-02-23 20:00:00+00:00,HOLD,28131.6374836143,957.4854096250765,1.0,trough,downtrend,614.125,0.012205489631560621
2,294,2024-02-23 21:00:00+00:00,HOLD,28264.618753024868,959.1085111300589,1.0,trough,downtrend,614.125,0.012205489631560621
2,295,2024-02-23 22:00:00+00:00,HOLD,28184.141348467085,958.126245003154,1.0,trough,downtrend,614.125,0.012205489631560621
2,296,2024-02-23 23:00:00+00:00,HOLD,28218.46652860584,958.545200633439,1.0,trough,downtrend,614.125,0.012205489631560621
2,297,2024-02-24 00:00:00+00:00,HOLD,28460.73041153231,961.5021499445996,1.0,trough,downtrend,614.125,0.012205489631560621
2,298,2024-02-24 01:00:00+00:00,HOLD,28394.72112628121,960.6964742978806,1.0,trough,downtrend,614.125,0.012205489631560621
2,299,2024-02-24 02:00:00+00:00,HOLD,28615.356110678735,963.3894323123042,1.0,trough,downtrend,614.125,0.012205489631560621
2,300,2024-02-24 03:00:00+00:00,HOLD,28776.219223985907,965.3528453738754,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,301,2024-02-24 04:00:00+00:00,HOLD,28789.16270806665,965.5108269346192,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,302,2024-02-24 05:00:00+00:00,HOLD,29200.631073128323,970.5329997980946,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,303,2024-02-24 06:00:00+00:00,HOLD,29181.405603409705,970.2983435267822,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,304,2024-02-24 07:00:00+00:00,HOLD,29236.443324139113,970.9701058564897,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,305,2024-02-24 08:00:00+00:00,HOLD,29552.895534042167,974.8325600233459,1.0,peak,downtrend,614.125,0.012205489631560621
2,306,2024-02-24 09:00:00+00:00,HOLD,29436.470273219322,973.4115327095209,0.7500000000000001,transition,downtrend,614.125,0.012205489631560621
2,307,2024-02-24 10:00:00+00:00,HOLD,29648.161729106596,975.9953305794429,1.0,peak,downtrend,614.125,0.012205489631560621
2,308,2024-02-24 11:00:00+00:00,HOLD,29688.829873995808,976.4917052002231,1.0,peak,downtrend,614.125,0.012205489631560621
2,309,2024-02-24 12:00:00+00:00,HOLD,29874.567485556938,978.7587236923232,1.0,peak,downtrend,614.125,0.012205489631560621
2,310,2024-02-24 13:00:00+00:00,HOLD,29782.950537203422,977.6404939791191,1.0,peak,downtrend,614.125,0.012205489631560621
2,311,2024-02-24 14:00:00+00:00,HOLD,29691.279238024297,976.5216008874768,1.0,peak,downtrend,614.125,0.012205489631560621
2,312,2024-02-24 15:00:00+00:00,HOLD,29789.62871970601,977.7220044664123,1.0,peak,downtrend,614.125,0.012205489631560621
2,313,2024-02-24 16:00:00+00:00,HOLD,29841.674321854825,978.3572465238079,1.0,peak,downtrend,614.125,0.012205489631560621
2,314,2024-02-24 17:00:00+00:00,HOLD,29682.45086365782,976.4138462556832,1.0,peak,downtrend,614.125,0.012205489631560621
2,315,2024-02-24 18:00:00+00:00,HOLD,29569.703777873787,975.0377128691574,1.0,peak,downtrend,614.125,0.012205489631560621
2,316,2024-02-24 19:00:00+00:00,HOLD,29347.408298381102,972.3244876990667,1.0,peak,downtrend,614.125,0.012205489631560621
2,317,2024-02-24 20:00:00+00:00,HOLD,29368.408588174,972.5808065183937,1.0,peak,downtrend,614.125,0.012205489631560621
2,318,2024-02-24 21:00:00+00:00,HOLD,29473.912743082317,973.8685363872137,1.0,peak,downtrend,614.125,0.012205489631560621
2,319,2024-02-24 22:00:00+00:00,HOLD,29425.246011157004,973.2745350952973,1.0,peak,downtrend,614.125,0.012205489631560621
2,320,2024-02-24 23:00:00+00:00,HOLD,29487.602937382806,974.0356319118023,1.0,peak,downtrend,614.125,0.012205489631560621
2,321,2024-02-25 00:00:00+00:00,HOLD,29520.69170181866,974.4394964830453,1.0,peak,downtrend,614.125,0.012205489631560621
2,322,2024-02-25 01:00:00+00:00,HOLD,29580.877734805472,975.1740964846306,1.0,peak,downtrend,614.125,0.012205489631560621
2,323,2024-02-25 02:00:00+00:00,HOLD,29467.993826354388,973.796293110461,1.0,peak,downtrend,614.125,0.012205489631560621
2,324,2024-02-25 03:00:00+00:00,HOLD,29512.523305155184,974.3397972022628,1.0,peak,downtrend,614.125,0.012205489631560621
2,325,2024-02-25 04:00:00+00:00,HOLD,29391.152580109978,972.8584080761485,1.0,peak,downtrend,614.125,0.012205489631560621
2,326,2024-02-25 05:00:00+00:00,HOLD,29006.76840848284,968.1668110548176,1.0,peak,downtrend,614.125,0.012205489631560621
2,327,2024-02-25 06:00:00+00:00,HOLD,29064.03648234823,968.865795936601,1.0,peak,downtrend,614.125,0.012205489631560621
2,328,2024-02-25 07:00:00+00:00,HOLD,29067.898427805096,968.9129328718324,1.0,peak,downtrend,614.125,0.012205489631560621
2,329,2024-02-25 08:00:00+00:00,HOLD,28779.64200311086,965.3946220689961,1.0,peak,downtrend,614.125,0.012205489631560621
2,330,2024-02-25 09:00:00+00:00,HOLD,28915.465539025874,967.0524148283288,1.0,peak,downtrend,614.125,0.012205489631560621
2,331,2024-02-25 10:00:00+00:00,HOLD,28919.10409430939,967.0968251771155,1.0,peak,downtrend,614.125,0.012205489631560621
2,332,2024-02-25 11:00:00+00:00,HOLD,28743.293770412594,964.9509740916719,1.0,peak,downtrend,614.125,0.012205489631560621
3,50,2024-02-27 14:00:00+00:00,HOLD,28493.883987487512,1000.0,0.7500000000000001,transition,downtrend,1000.0,0.0
3,51,2024-02-27 15:00:00+00:00,BUY,28042.210539274834,1000.0,1.0,trough,downtrend,850.0,0.0053490790175016985
3,52,2024-02-27 16:00:00+00:00,HOLD,28202.269888131555,1000.8561701045245,0.7500000000000001,transition,downtrend,850.0,0.0053490790175016985
3,53,2024-02-27 17:00:00+00:00,BUY,28086.88414207399,1000.2389626313692,1.0,trough,downtrend,722.5,0.009888564399897881
3,54,2024-02-27 18:00:00+00:00,HOLD,28181.11398742557,1001.1707605255208,0.7500000000000001,transition,downtrend,722.5,0.009888564399897881
3,55,2024-02-27 19:00:00+00:00,HOLD,28158.177232299837,1000.9439489453353,0.7500000000000001,transition,downtrend,722.5,0.009888564399897881
3,56,2024-02-27 20:00:00+00:00,BUY,27864.117703639266,998.0361223587715,1.0,trough,downtrend,614.125,0.013777975188090374
3,57,2024-02-27 21:00:00+00:00,HOLD,27683.323964858424,995.545150711687,1.0,trough,downtrend,614.125,0.013777975188090374
3,58,2024-02-27 22:00:00+00:00,HOLD,27809.31594093849,997.2810650320166,1.0,trough,downtrend,614.125,0.013777975188090374
3,59,2024-02-27 23:00:00+00:00,HOLD,27595.316446850822,994.3325853122128,1.0,trough,downtrend,614.125,0.013777975188090374
3,60,2024-02-28 00:00:00+00:00,HOLD,27973.82113849535,999.547613562267,1.0,trough,downtrend,614.125,0.013777975188090374
3,61,2024-02-28 01:00:00+00:00,HOLD,27690.05995524578,995.6379590201112,1.0,trough,downtrend,614.125,0.013777975188090374
3,62,2024-02-28 02:00:00+00:00,HOLD,27638.920786833725,994.9333648265904,1.0,trough,downtrend,614.125,0.013777975188090374
3,63,2024-02-28 03:00:00+00:00,HOLD,27773.67305908969,996.7899782902718,1.0,trough,downtrend,614.125,0.013777975188090374
3,64,2024-02-28 04:00:00+00:00,HOLD,27624.045763107722,994.7284171187712,1.0,trough,downtrend,614.125,0.013777975188090374
3,65,2024-02-28 05:00:00+00:00,HOLD,27786.15160818186,996.9619074300472,1.0,trough,downtrend,614.125,0.013777975188090374
3,66,2024-02-28 06:00:00+00:00,HOLD,28239.19306328797,1003.2039013576755,0.7500000000000001,transition,downtrend,614.125,0.013777975188090374
3,67,2024-02-28 07:00:00+00:00,HOLD,28103.489329960117,1001.334178686953,1.0,trough,downtrend,614.125,0.013777975188090374
3,68,2024-02-28 08:00:00+00:00,HOLD,28196.5531910839,1002.6164102564244,1.0,trough,downtrend,614.125,0.013777975188090374
3,69,2024-02-28 09:00:00+00:00,HOLD,28586.726973640594,1007.9922149515339,0.7500000000000001,transition,downtrend,614.125,0.013777975188090374
3,70,2024-02-28 10:00:00+00:00,HOLD,28830.19313536947,1011.3466856869741,1.0,peak,downtrend,614.125,0.013777975188090374
3,71,2024-02-28 11:00:00+00:00,HOLD,28892.76900658759,1012.2088544879904,0.7500000000000001,transition,downtrend,614.125,0.013777975188090374
3,72,2024-02-28 12:00:00+00:00,HOLD,29047.585668161744,1014.3419146098621,1.0,peak,downtrend,614.125,0.013777975188090374
3,73,2024-02-28 13:00:00+00:00,HOLD,28874.380535551485,1011.955498590308,0.7500000000000001,transition,downtrend,614.125,0.013777975188090374
3,74,2024-02-28 14:00:00+00:00,HOLD,28838.538597773233,1011.4616692609062,0.7500000000000001,transition,downtrend,614.125,0.013777975188090374
3,75,2024-02-28 15:00:00+00:00,HOLD,29314.86050974982,1018.0244207456633,1.0,peak,downtrend,614.125,0.013777975188090374
3,76,2024-02-28 16:00:00+00:00,HOLD,29054.755200029944,1014.4406962420524,1.0,peak,downtrend,614.125,0.013777975188090374
3,77,2024-02-28 17:00:00+00:00,HOLD,29058.08268164518,1014.4865422011859,1.0,peak,downtrend,614.125,0.013777975188090374
3,78,2024-02-28 18:00:00+00:00,HOLD,29271.23966684722,1017.4234138544678,1.0,peak,downtrend,614.125,0.013777975188090374
3,79,2024-02-28 19:00:00+00:00,HOLD,29120.968336230355,1015.3529791897472,1.0,peak,downtrend,614.125,0.013777975188090374
3,80,2024-02-28 20:00:00+00:00,HOLD,29066.314810742893,1014.5999642716394,1.0,peak,downtrend,614.125,0.013777975188090374
3,81,2024-02-28 21:00:00+00:00,HOLD,29283.208715841276,1017.5883231145328,1.0,peak,downtrend,614.125,0.013777975188090374
3,82,2024-02-28 22:00:00+00:00,HOLD,28826.909811563022,1011.3014481330342,0.7500000000000001,transition,downtrend,614.125,0.013777975188090374
3,83,2024-02-28 23:00:00+00:00,HOLD,29035.01398782283,1014.1687023100799,1.0,peak,downtrend,614.125,0.013777975188090374
3,84,2024-02-29 00:00:00+00:00,HOLD,28885.550298301325,1012.1093953043321,0.7500000000000001,transition,downtrend,614.125,0.013777975188090374
3,85,2024-02-29 01:00:00+00:00,HOLD,28906.816118025283,1012.4023952408432,0.7500000000000001,transition,downtrend,614.125,0.013777975188090374
3,86,2024-02-29 02:00:00+00:00,HOLD,29091.65830923386,1014.9491463650272,1.0,peak,downtrend,614.125,0.013777975188090374
3,87,2024-02-29 03:00:00+00:00,HOLD,28937.33404214705,1012.8228704421849,0.7500000000000001,transition,downtrend,614.125,0.013777975188090374
3,88,2024-02-29 04:00:00+00:00,HOLD,28939.185770987377,1012.8483835162021,0.7500000000000001,transition,sideways,614.125,0.013777975188090374
3,89,2024-02-29 05:00:00+00:00,HOLD,29010.255697221663,1013.8275831964775,0.7500000000000001,transition,uptrend,614.125,0.013777975188090374
3,90,2024-02-29 06:00:00+00:00,HOLD,28774.48833311527,1010.5791863036582,0.7500000000000001,transition,uptrend,614.125,0.013777975188090374
3,91,2024-02-29 07:00:00+00:00,HOLD,28668.058216024165,1009.1127947911114,0.7500000000000001,transition,uptrend,614.125,0.013777975188090374
3,92,2024-02-29 08:00:00+00:00,HOLD,28583.924079358985,1007.953596743667,0.7500000000000001,transition,uptrend,614.125,0.013777975188090374
3,93,2024-02-29 09:00:00+00:00,HOLD,28373.13323831253,1005.0493257658524,0.7500000000000001,transition,uptrend,614.125,0.013777975188090374
3,94,2024-02-29 10:00:00+00:00,HOLD,28885.277922111567,1012.1056425119478,0.7500000000000001,transition,uptrend,614.125,0.013777975188090374
3,95,2024-02-29 11:00:00+00:00,HOLD,28303.942202335336,1004.0960133889203,1.0,trough,uptrend,614.125,0.013777975188090374
3,96,2024-02-29 12:00:00+00:00,HOLD,28316.921739978425,1004.2748451365196,0.7500000000000001,transition,uptrend,614.125,0.013777975188090374
3,97,2024-02-29 13:00:00+00:00,HOLD,28183.176076664564,1002.4321007058666,1.0,trough,uptrend,614.125,0.013777975188090374
3,98,2024-02-29 14:00:00+00:00,HOLD,28146.14296204202,1001.9218593714595,1.0,trough,uptrend,614.125,0.013777975188090374
3,99,2024-02-29 15:00:00+00:00,HOLD,28105.81035143006,1001.366157663177,1.0,trough,uptrend,614.125,0.013777975188090374
3,100,2024-02-29 16:00:00+00:00,HOLD,28011.24239908725,1000.0632027622091,1.0,trough,uptrend,614.125,0.013777975188090374
3,101,2024-02-29 17:00:00+00:00,HOLD,27715.225261086132,995.9846859795803,1.0,trough,uptrend,614.125,0.013777975188090374
3,102,2024-02-29 18:00:00+00:00,HOLD,27725.137163034622,996.1212519186934,1.0,trough,uptrend,614.125,0.013777975188090374
3,103,2024-02-29 19:00:00+00:00,HOLD,27770.603688588817,996.7476885796677,1.0,trough,uptrend,614.125,0.013777975188090374
3,104,2024-02-29 20:00:00+00:00,HOLD,27700.9031795495,995.7873566955268,1.0,trough,uptrend,614.125,0.013777975188090374
3,105,2024-02-29 21:00:00+00:00,HOLD,28020.65746984466,1000.192923373499,1.0,trough,uptrend,614.125,0.013777975188090374
3,106,2024-02-29 22:00:00+00:00,HOLD,27923.270394640906,998.8511266677009,1.0,trough,uptrend,614.125,0.013777975188090374
3,107,2024-02-29 23:00:00+00:00,HOLD,28054.255741314333,1000.6558395241708,1.0,trough,uptrend,614.125,0.013777975188090374
3,108,2024-03-01 00:00:00+00:00,HOLD,28156.473944673675,1002.064199393827,1.0,trough,uptrend,614.125,0.013777975188090374
3,109,2024-03-01 01:00:00+00:00,HOLD,28358.196828771146,1004.843532285792,1.0,trough,uptrend,614.125,0.013777975188090374
3,110,2024-03-01 02:00:00+00:00,HOLD,28339.88861151439,1004.5912821226902,1.0,trough,uptrend,614.125,0.013777975188090374
